date_key,date_value,year,month,day,day_of_week
186,2018-07-19,2018,7,19,Thursday
187,2018-07-20,2018,7,20,Friday
188,2018-07-21,2018,7,21,Saturday
189,2018-07-22,2018,7,22,Sunday
190,2018-07-23,2018,7,23,Monday
191,2018-07-24,2018,7,24,Tuesday
192,2018-07-25,2018,7,25,Wednesday
193,2018-07-26,2018,7,26,Thursday
194,2018-07-27,2018,7,27,Friday
195,2018-07-28,2018,7,28,Saturday
196,2018-07-29,2018,7,29,Sunday
197,2018-07-30,2018,7,30,Monday
198,2018-07-31,2018,7,31,Tuesday
199,2018-08-01,2018,8,1,Wednesday
200,2018-08-02,2018,8,2,Thursday
201,2018-08-03,2018,8,3,Friday
202,2018-08-04,2018,8,4,Saturday
203,2018-08-05,2018,8,5,Sunday
204,2018-08-06,2018,8,6,Monday
205,2018-08-07,2018,8,7,Tuesday
206,2018-08-08,2018,8,8,Wednesday
207,2018-08-09,2018,8,9,Thursday
208,2018-08-10,2018,8,10,Friday
209,2018-08-11,2018,8,11,Saturday
210,2018-08-12,2018,8,12,Sunday
211,2018-08-13,2018,8,13,Monday
212,2018-08-14,2018,8,14,Tuesday
213,2018-08-15,2018,8,15,Wednesday
214,2018-08-16,2018,8,16,Thursday
215,2018-08-17,2018,8,17,Friday
216,2018-08-18,2018,8,18,Saturday
217,2018-08-19,2018,8,19,Sunday
218,2018-08-20,2018,8,20,Monday
219,2018-08-21,2018,8,21,Tuesday
220,2018-08-22,2018,8,22,Wednesday
221,2018-08-23,2018,8,23,Thursday
222,2018-08-24,2018,8,24,Friday
223,2018-08-25,2018,8,25,Saturday
224,2018-08-26,2018,8,26,Sunday
225,2018-08-27,2018,8,27,Monday
226,2018-08-28,2018,8,28,Tuesday
227,2018-08-29,2018,8,29,Wednesday
228,2018-08-30,2018,8,30,Thursday
229,2018-08-31,2018,8,31,Friday
230,2018-09-01,2018,9,1,Saturday
231,2018-09-02,2018,9,2,Sunday
232,2018-09-03,2018,9,3,Monday
233,2018-09-04,2018,9,4,Tuesday
234,2018-09-05,2018,9,5,Wednesday
235,2018-09-06,2018,9,6,Thursday
236,2018-09-07,2018,9,7,Friday
237,2018-09-08,2018,9,8,Saturday
238,2018-09-09,2018,9,9,Sunday
239,2018-09-10,2018,9,10,Monday
240,2018-09-11,2018,9,11,Tuesday
241,2018-09-12,2018,9,12,Wednesday
242,2018-09-13,2018,9,13,Thursday
243,2018-09-14,2018,9,14,Friday
244,2018-09-15,2018,9,15,Saturday
245,2018-09-16,2018,9,16,Sunday
246,2018-09-17,2018,9,17,Monday
247,2018-09-18,2018,9,18,Tuesday
248,2018-09-19,2018,9,19,Wednesday
249,2018-09-20,2018,9,20,Thursday
250,2018-09-21,2018,9,21,Friday
251,2018-09-22,2018,9,22,Saturday
252,2018-09-23,2018,9,23,Sunday
253,2018-09-24,2018,9,24,Monday
254,2018-09-25,2018,9,25,Tuesday
255,2018-09-26,2018,9,26,Wednesday
256,2018-09-27,2018,9,27,Thursday
257,2018-09-28,2018,9,28,Friday
258,2018-09-29,2018,9,29,Saturday
259,2018-09-30,2018,9,30,Sunday
260,2018-10-01,2018,10,1,Monday
261,2018-10-02,2018,10,2,Tuesday
262,2018-10-03,2018,10,3,Wednesday
263,2018-10-04,2018,10,4,Thursday
264,2018-10-05,2018,10,5,Friday
265,2018-10-06,2018,10,6,Saturday
266,2018-10-07,2018,10,7,Sunday
267,2018-10-08,2018,10,8,Monday
268,2018-10-09,2018,10,9,Tuesday
269,2018-10-10,2018,10,10,Wednesday
270,2018-10-11,2018,10,11,Thursday
271,2018-10-12,2018,10,12,Friday
272,2018-10-13,2018,10,13,Saturday
273,2018-10-14,2018,10,14,Sunday
274,2018-10-15,2018,10,15,Monday
275,2018-10-16,2018,10,16,Tuesday
276,2018-10-17,2018,10,17,Wednesday
277,2018-10-18,2018,10,18,Thursday
278,2018-10-19,2018,10,19,Friday
279,2018-10-20,2018,10,20,Saturday
280,2018-10-21,2018,10,21,Sunday
281,2018-10-22,2018,10,22,Monday
282,2018-10-23,2018,10,23,Tuesday
283,2018-10-24,2018,10,24,Wednesday
284,2018-10-25,2018,10,25,Thursday
285,2018-10-26,2018,10,26,Friday
286,2018-10-27,2018,10,27,Saturday
287,2018-10-28,2018,10,28,Sunday
288,2018-10-29,2018,10,29,Monday
289,2018-10-30,2018,10,30,Tuesday
290,2018-10-31,2018,10,31,Wednesday
291,2018-11-01,2018,11,1,Thursday
292,2018-11-02,2018,11,2,Friday
293,2018-11-03,2018,11,3,Saturday
294,2018-11-04,2018,11,4,Sunday
295,2018-11-05,2018,11,5,Monday
296,2018-11-06,2018,11,6,Tuesday
297,2018-11-07,2018,11,7,Wednesday
298,2018-11-08,2018,11,8,Thursday
299,2018-11-09,2018,11,9,Friday
300,2018-11-10,2018,11,10,Saturday
301,2018-11-11,2018,11,11,Sunday
302,2018-11-12,2018,11,12,Monday
303,2018-11-13,2018,11,13,Tuesday
304,2018-11-14,2018,11,14,Wednesday
305,2018-11-15,2018,11,15,Thursday
306,2018-11-16,2018,11,16,Friday
307,2018-11-17,2018,11,17,Saturday
308,2018-11-18,2018,11,18,Sunday
309,2018-11-19,2018,11,19,Monday
310,2018-11-20,2018,11,20,Tuesday
311,2018-11-21,2018,11,21,Wednesday
312,2018-11-22,2018,11,22,Thursday
313,2018-11-23,2018,11,23,Friday
314,2018-11-24,2018,11,24,Saturday
315,2018-11-25,2018,11,25,Sunday
316,2018-11-26,2018,11,26,Monday
317,2018-11-27,2018,11,27,Tuesday
318,2018-11-28,2018,11,28,Wednesday
319,2018-11-29,2018,11,29,Thursday
320,2018-11-30,2018,11,30,Friday
321,2018-12-01,2018,12,1,Saturday
322,2018-12-02,2018,12,2,Sunday
323,2018-12-03,2018,12,3,Monday
324,2018-12-04,2018,12,4,Tuesday
325,2018-12-05,2018,12,5,Wednesday
326,2018-12-06,2018,12,6,Thursday
327,2018-12-07,2018,12,7,Friday
328,2018-12-08,2018,12,8,Saturday
329,2018-12-09,2018,12,9,Sunday
330,2018-12-10,2018,12,10,Monday
331,2018-12-11,2018,12,11,Tuesday
332,2018-12-12,2018,12,12,Wednesday
333,2018-12-13,2018,12,13,Thursday
334,2018-12-14,2018,12,14,Friday
335,2018-12-15,2018,12,15,Saturday
336,2018-12-16,2018,12,16,Sunday
337,2018-12-17,2018,12,17,Monday
338,2018-12-18,2018,12,18,Tuesday
339,2018-12-19,2018,12,19,Wednesday
340,2018-12-20,2018,12,20,Thursday
341,2018-12-21,2018,12,21,Friday
342,2018-12-22,2018,12,22,Saturday
343,2018-12-23,2018,12,23,Sunday
344,2018-12-24,2018,12,24,Monday
345,2018-12-25,2018,12,25,Tuesday
346,2018-12-26,2018,12,26,Wednesday
347,2018-12-27,2018,12,27,Thursday
348,2018-12-28,2018,12,28,Friday
349,2018-12-29,2018,12,29,Saturday
350,2018-12-30,2018,12,30,Sunday
351,2018-12-31,2018,12,31,Monday
352,2019-01-01,2019,1,1,Tuesday
353,2019-01-02,2019,1,2,Wednesday
354,2019-01-03,2019,1,3,Thursday
355,2019-01-04,2019,1,4,Friday
356,2019-01-05,2019,1,5,Saturday
357,2019-01-06,2019,1,6,Sunday
358,2019-01-07,2019,1,7,Monday
359,2019-01-08,2019,1,8,Tuesday
360,2019-01-09,2019,1,9,Wednesday
361,2019-01-10,2019,1,10,Thursday
362,2019-01-11,2019,1,11,Friday
363,2019-01-12,2019,1,12,Saturday
364,2019-01-13,2019,1,13,Sunday
365,2019-01-14,2019,1,14,Monday
366,2019-01-15,2019,1,15,Tuesday
367,2019-01-16,2019,1,16,Wednesday
368,2019-01-17,2019,1,17,Thursday
369,2019-01-18,2019,1,18,Friday
370,2019-01-19,2019,1,19,Saturday
371,2019-01-20,2019,1,20,Sunday
372,2019-01-21,2019,1,21,Monday
373,2019-01-22,2019,1,22,Tuesday
374,2019-01-23,2019,1,23,Wednesday
375,2019-01-24,2019,1,24,Thursday
376,2019-01-25,2019,1,25,Friday
377,2019-01-26,2019,1,26,Saturday
378,2019-01-27,2019,1,27,Sunday
379,2019-01-28,2019,1,28,Monday
380,2019-01-29,2019,1,29,Tuesday
381,2019-01-30,2019,1,30,Wednesday
382,2019-01-31,2019,1,31,Thursday
383,2019-02-01,2019,2,1,Friday
384,2019-02-02,2019,2,2,Saturday
385,2019-02-03,2019,2,3,Sunday
386,2019-02-04,2019,2,4,Monday
387,2019-02-05,2019,2,5,Tuesday
388,2019-02-06,2019,2,6,Wednesday
389,2019-02-07,2019,2,7,Thursday
390,2019-02-08,2019,2,8,Friday
391,2019-02-09,2019,2,9,Saturday
392,2019-02-10,2019,2,10,Sunday
393,2019-02-11,2019,2,11,Monday
394,2019-02-12,2019,2,12,Tuesday
395,2019-02-13,2019,2,13,Wednesday
396,2019-02-14,2019,2,14,Thursday
397,2019-02-15,2019,2,15,Friday
398,2019-02-16,2019,2,16,Saturday
399,2019-02-17,2019,2,17,Sunday
400,2019-02-18,2019,2,18,Monday
401,2019-02-19,2019,2,19,Tuesday
402,2019-02-20,2019,2,20,Wednesday
403,2019-02-21,2019,2,21,Thursday
404,2019-02-22,2019,2,22,Friday
405,2019-02-23,2019,2,23,Saturday
406,2019-02-24,2019,2,24,Sunday
407,2019-02-25,2019,2,25,Monday
408,2019-02-26,2019,2,26,Tuesday
409,2019-02-27,2019,2,27,Wednesday
410,2019-02-28,2019,2,28,Thursday
411,2019-03-01,2019,3,1,Friday
412,2019-03-02,2019,3,2,Saturday
413,2019-03-03,2019,3,3,Sunday
414,2019-03-04,2019,3,4,Monday
415,2019-03-05,2019,3,5,Tuesday
416,2019-03-06,2019,3,6,Wednesday
417,2019-03-07,2019,3,7,Thursday
418,2019-03-08,2019,3,8,Friday
419,2019-03-09,2019,3,9,Saturday
420,2019-03-10,2019,3,10,Sunday
421,2019-03-11,2019,3,11,Monday
422,2019-03-12,2019,3,12,Tuesday
423,2019-03-13,2019,3,13,Wednesday
424,2019-03-14,2019,3,14,Thursday
425,2019-03-15,2019,3,15,Friday
426,2019-03-16,2019,3,16,Saturday
427,2019-03-17,2019,3,17,Sunday
428,2019-03-18,2019,3,18,Monday
429,2019-03-19,2019,3,19,Tuesday
430,2019-03-20,2019,3,20,Wednesday
431,2019-03-21,2019,3,21,Thursday
432,2019-03-22,2019,3,22,Friday
433,2019-03-23,2019,3,23,Saturday
434,2019-03-24,2019,3,24,Sunday
435,2019-03-25,2019,3,25,Monday
436,2019-03-26,2019,3,26,Tuesday
437,2019-03-27,2019,3,27,Wednesday
438,2019-03-28,2019,3,28,Thursday
439,2019-03-29,2019,3,29,Friday
440,2019-03-30,2019,3,30,Saturday
441,2019-03-31,2019,3,31,Sunday
442,2019-04-01,2019,4,1,Monday
443,2019-04-02,2019,4,2,Tuesday
444,2019-04-03,2019,4,3,Wednesday
445,2019-04-04,2019,4,4,Thursday
446,2019-04-05,2019,4,5,Friday
447,2019-04-06,2019,4,6,Saturday
448,2019-04-07,2019,4,7,Sunday
449,2019-04-08,2019,4,8,Monday
450,2019-04-09,2019,4,9,Tuesday
451,2019-04-10,2019,4,10,Wednesday
452,2019-04-11,2019,4,11,Thursday
453,2019-04-12,2019,4,12,Friday
454,2019-04-13,2019,4,13,Saturday
455,2019-04-14,2019,4,14,Sunday
456,2019-04-15,2019,4,15,Monday
457,2019-04-16,2019,4,16,Tuesday
458,2019-04-17,2019,4,17,Wednesday
459,2019-04-18,2019,4,18,Thursday
460,2019-04-19,2019,4,19,Friday
461,2019-04-20,2019,4,20,Saturday
462,2019-04-21,2019,4,21,Sunday
463,2019-04-22,2019,4,22,Monday
464,2019-04-23,2019,4,23,Tuesday
465,2019-04-24,2019,4,24,Wednesday
466,2019-04-25,2019,4,25,Thursday
467,2019-04-26,2019,4,26,Friday
468,2019-04-27,2019,4,27,Saturday
469,2019-04-28,2019,4,28,Sunday
470,2019-04-29,2019,4,29,Monday
471,2019-04-30,2019,4,30,Tuesday
472,2019-05-01,2019,5,1,Wednesday
473,2019-05-02,2019,5,2,Thursday
474,2019-05-03,2019,5,3,Friday
475,2019-05-04,2019,5,4,Saturday
476,2019-05-05,2019,5,5,Sunday
477,2019-05-06,2019,5,6,Monday
478,2019-05-07,2019,5,7,Tuesday
479,2019-05-08,2019,5,8,Wednesday
480,2019-05-09,2019,5,9,Thursday
481,2019-05-10,2019,5,10,Friday
482,2019-05-11,2019,5,11,Saturday
483,2019-05-12,2019,5,12,Sunday
484,2019-05-13,2019,5,13,Monday
485,2019-05-14,2019,5,14,Tuesday
486,2019-05-15,2019,5,15,Wednesday
487,2019-05-16,2019,5,16,Thursday
488,2019-05-17,2019,5,17,Friday
489,2019-05-18,2019,5,18,Saturday
490,2019-05-19,2019,5,19,Sunday
491,2019-05-20,2019,5,20,Monday
492,2019-05-21,2019,5,21,Tuesday
493,2019-05-22,2019,5,22,Wednesday
494,2019-05-23,2019,5,23,Thursday
495,2019-05-24,2019,5,24,Friday
496,2019-05-25,2019,5,25,Saturday
497,2019-05-26,2019,5,26,Sunday
498,2019-05-27,2019,5,27,Monday
499,2019-05-28,2019,5,28,Tuesday
500,2019-05-29,2019,5,29,Wednesday
501,2019-05-30,2019,5,30,Thursday
502,2019-05-31,2019,5,31,Friday
503,2019-06-01,2019,6,1,Saturday
504,2019-06-02,2019,6,2,Sunday
505,2019-06-03,2019,6,3,Monday
506,2019-06-04,2019,6,4,Tuesday
507,2019-06-05,2019,6,5,Wednesday
508,2019-06-06,2019,6,6,Thursday
509,2019-06-07,2019,6,7,Friday
510,2019-06-08,2019,6,8,Saturday
511,2019-06-09,2019,6,9,Sunday
512,2019-06-10,2019,6,10,Monday
513,2019-06-11,2019,6,11,Tuesday
514,2019-06-12,2019,6,12,Wednesday
515,2019-06-13,2019,6,13,Thursday
516,2019-06-14,2019,6,14,Friday
517,2019-06-15,2019,6,15,Saturday
518,2019-06-16,2019,6,16,Sunday
519,2019-06-17,2019,6,17,Monday
520,2019-06-18,2019,6,18,Tuesday
521,2019-06-19,2019,6,19,Wednesday
522,2019-06-20,2019,6,20,Thursday
523,2019-06-21,2019,6,21,Friday
524,2019-06-22,2019,6,22,Saturday
525,2019-06-23,2019,6,23,Sunday
526,2019-06-24,2019,6,24,Monday
527,2019-06-25,2019,6,25,Tuesday
528,2019-06-26,2019,6,26,Wednesday
529,2019-06-27,2019,6,27,Thursday
530,2019-06-28,2019,6,28,Friday
531,2019-06-29,2019,6,29,Saturday
532,2019-06-30,2019,6,30,Sunday
533,2019-07-01,2019,7,1,Monday
534,2019-07-02,2019,7,2,Tuesday
535,2019-07-03,2019,7,3,Wednesday
536,2019-07-04,2019,7,4,Thursday
537,2019-07-05,2019,7,5,Friday
538,2019-07-06,2019,7,6,Saturday
539,2019-07-07,2019,7,7,Sunday
540,2019-07-08,2019,7,8,Monday
541,2019-07-09,2019,7,9,Tuesday
542,2019-07-10,2019,7,10,Wednesday
543,2019-07-11,2019,7,11,Thursday
544,2019-07-12,2019,7,12,Friday
545,2019-07-13,2019,7,13,Saturday
546,2019-07-14,2019,7,14,Sunday
547,2019-07-15,2019,7,15,Monday
548,2019-07-16,2019,7,16,Tuesday
549,2019-07-17,2019,7,17,Wednesday
550,2019-07-18,2019,7,18,Thursday
551,2019-07-19,2019,7,19,Friday
552,2019-07-20,2019,7,20,Saturday
553,2019-07-21,2019,7,21,Sunday
554,2019-07-22,2019,7,22,Monday
555,2019-07-23,2019,7,23,Tuesday
556,2019-07-24,2019,7,24,Wednesday
557,2019-07-25,2019,7,25,Thursday
558,2019-07-26,2019,7,26,Friday
559,2019-07-27,2019,7,27,Saturday
560,2019-07-28,2019,7,28,Sunday
561,2019-07-29,2019,7,29,Monday
562,2019-07-30,2019,7,30,Tuesday
563,2019-07-31,2019,7,31,Wednesday
564,2019-08-01,2019,8,1,Thursday
565,2019-08-02,2019,8,2,Friday
566,2019-08-03,2019,8,3,Saturday
567,2019-08-04,2019,8,4,Sunday
568,2019-08-05,2019,8,5,Monday
569,2019-08-06,2019,8,6,Tuesday
570,2019-08-07,2019,8,7,Wednesday
571,2019-08-08,2019,8,8,Thursday
572,2019-08-09,2019,8,9,Friday
573,2019-08-10,2019,8,10,Saturday
574,2019-08-11,2019,8,11,Sunday
575,2019-08-12,2019,8,12,Monday
576,2019-08-13,2019,8,13,Tuesday
577,2019-08-14,2019,8,14,Wednesday
578,2019-08-15,2019,8,15,Thursday
579,2019-08-16,2019,8,16,Friday
580,2019-08-17,2019,8,17,Saturday
581,2019-08-18,2019,8,18,Sunday
582,2019-08-19,2019,8,19,Monday
583,2019-08-20,2019,8,20,Tuesday
584,2019-08-21,2019,8,21,Wednesday
585,2019-08-22,2019,8,22,Thursday
586,2019-08-23,2019,8,23,Friday
587,2019-08-24,2019,8,24,Saturday
588,2019-08-25,2019,8,25,Sunday
589,2019-08-26,2019,8,26,Monday
590,2019-08-27,2019,8,27,Tuesday
591,2019-08-28,2019,8,28,Wednesday
592,2019-08-29,2019,8,29,Thursday
593,2019-08-30,2019,8,30,Friday
594,2019-08-31,2019,8,31,Saturday
595,2019-09-01,2019,9,1,Sunday
596,2019-09-02,2019,9,2,Monday
597,2019-09-03,2019,9,3,Tuesday
598,2019-09-04,2019,9,4,Wednesday
599,2019-09-05,2019,9,5,Thursday
600,2019-09-06,2019,9,6,Friday
601,2019-09-07,2019,9,7,Saturday
602,2019-09-08,2019,9,8,Sunday
603,2019-09-09,2019,9,9,Monday
604,2019-09-10,2019,9,10,Tuesday
605,2019-09-11,2019,9,11,Wednesday
606,2019-09-12,2019,9,12,Thursday
607,2019-09-13,2019,9,13,Friday
608,2019-09-14,2019,9,14,Saturday
609,2019-09-15,2019,9,15,Sunday
610,2019-09-16,2019,9,16,Monday
611,2019-09-17,2019,9,17,Tuesday
612,2019-09-18,2019,9,18,Wednesday
613,2019-09-19,2019,9,19,Thursday
614,2019-09-20,2019,9,20,Friday
615,2019-09-21,2019,9,21,Saturday
616,2019-09-22,2019,9,22,Sunday
617,2019-09-23,2019,9,23,Monday
618,2019-09-24,2019,9,24,Tuesday
619,2019-09-25,2019,9,25,Wednesday
620,2019-09-26,2019,9,26,Thursday
621,2019-09-27,2019,9,27,Friday
622,2019-09-28,2019,9,28,Saturday
623,2019-09-29,2019,9,29,Sunday
624,2019-09-30,2019,9,30,Monday
625,2019-10-01,2019,10,1,Tuesday
626,2019-10-02,2019,10,2,Wednesday
627,2019-10-03,2019,10,3,Thursday
628,2019-10-04,2019,10,4,Friday
629,2019-10-05,2019,10,5,Saturday
630,2019-10-06,2019,10,6,Sunday
631,2019-10-07,2019,10,7,Monday
632,2019-10-08,2019,10,8,Tuesday
633,2019-10-09,2019,10,9,Wednesday
634,2019-10-10,2019,10,10,Thursday
635,2019-10-11,2019,10,11,Friday
636,2019-10-12,2019,10,12,Saturday
637,2019-10-13,2019,10,13,Sunday
638,2019-10-14,2019,10,14,Monday
639,2019-10-15,2019,10,15,Tuesday
640,2019-10-16,2019,10,16,Wednesday
641,2019-10-17,2019,10,17,Thursday
642,2019-10-18,2019,10,18,Friday
643,2019-10-19,2019,10,19,Saturday
644,2019-10-20,2019,10,20,Sunday
645,2019-10-21,2019,10,21,Monday
646,2019-10-22,2019,10,22,Tuesday
647,2019-10-23,2019,10,23,Wednesday
648,2019-10-24,2019,10,24,Thursday
649,2019-10-25,2019,10,25,Friday
650,2019-10-26,2019,10,26,Saturday
651,2019-10-27,2019,10,27,Sunday
652,2019-10-28,2019,10,28,Monday
653,2019-10-29,2019,10,29,Tuesday
654,2019-10-30,2019,10,30,Wednesday
655,2019-10-31,2019,10,31,Thursday
656,2019-11-01,2019,11,1,Friday
657,2019-11-02,2019,11,2,Saturday
658,2019-11-03,2019,11,3,Sunday
659,2019-11-04,2019,11,4,Monday
660,2019-11-05,2019,11,5,Tuesday
661,2019-11-06,2019,11,6,Wednesday
662,2019-11-07,2019,11,7,Thursday
663,2019-11-08,2019,11,8,Friday
664,2019-11-09,2019,11,9,Saturday
